variant,task_id,model_family,seed,axis,method,common_prompt_n,total_prompt_n,common_prompt_value,method_own_prompt_value
paper_raw,bad_medical_advice,llama31_8b,2,unintended_generalization,kld,56,56,0.045436507936507935,0.045436507936507935
paper_raw,bad_medical_advice,llama31_8b,2,unintended_generalization,ip,56,56,0.05357142857142857,0.05357142857142857
paper_raw,bad_medical_advice,llama31_8b,3,capability,baseline,20,20,0.7221499999999998,0.7221499999999998
paper_raw,bad_medical_advice,llama31_8b,3,capability,freeze_first,20,20,0.7512500000000001,0.7512500000000001
paper_raw,bad_medical_advice,llama31_8b,3,capability,freeze_second,20,20,0.75,0.75
paper_raw,bad_medical_advice,llama31_8b,3,capability,freeze_last,20,20,0.56365,0.56365
paper_raw,bad_medical_advice,llama31_8b,3,capability,kld,20,20,0.6012,0.6012
paper_raw,bad_medical_advice,llama31_8b,3,capability,ip,20,20,0.23064999999999997,0.23064999999999997
paper_raw,bad_medical_advice,llama31_8b,3,unintended_generalization,baseline,55,56,0.4700721500721501,0.4616780045351474
paper_raw,bad_medical_advice,llama31_8b,3,unintended_generalization,freeze_first,55,56,0.4817676767676768,0.4817676767676768
paper_raw,bad_medical_advice,llama31_8b,3,unintended_generalization,freeze_second,55,56,0.4541414141414141,0.45
paper_raw,bad_medical_advice,llama31_8b,3,unintended_generalization,freeze_last,55,56,0.2236363636363636,0.2196428571428571
paper_raw,bad_medical_advice,llama31_8b,3,unintended_generalization,kld,55,56,0.028383838383838383,0.027876984126984132
paper_raw,bad_medical_advice,llama31_8b,3,unintended_generalization,ip,55,56,0.045858585858585856,0.04861111111111111
paper_raw,bad_medical_advice,llama31_8b,4,capability,baseline,20,20,0.75005,0.75005
paper_raw,bad_medical_advice,llama31_8b,4,capability,freeze_first,20,20,0.7529999999999999,0.7529999999999999
paper_raw,bad_medical_advice,llama31_8b,4,capability,freeze_second,20,20,0.7287999999999999,0.7287999999999999
paper_raw,bad_medical_advice,llama31_8b,4,capability,freeze_last,20,20,0.58525,0.58525
paper_raw,bad_medical_advice,llama31_8b,4,capability,kld,20,20,0.5998499999999999,0.5998499999999999
paper_raw,bad_medical_advice,llama31_8b,4,capability,ip,20,20,0.24539999999999992,0.24539999999999992
paper_raw,bad_medical_advice,llama31_8b,4,unintended_generalization,baseline,55,56,0.48797979797979796,0.4971230158730159
paper_raw,bad_medical_advice,llama31_8b,4,unintended_generalization,freeze_first,55,56,0.46974747474747486,0.47921626984126986
paper_raw,bad_medical_advice,llama31_8b,4,unintended_generalization,freeze_second,55,56,0.46202020202020194,0.4716269841269841
paper_raw,bad_medical_advice,llama31_8b,4,unintended_generalization,freeze_last,55,56,0.2380808080808081,0.24771825396825395
paper_raw,bad_medical_advice,llama31_8b,4,unintended_generalization,kld,55,56,0.048708513708513715,0.04870851370851371
paper_raw,bad_medical_advice,llama31_8b,4,unintended_generalization,ip,55,56,0.038585858585858585,0.04503968253968254
paper_raw,bad_medical_advice,llama31_8b,5,capability,baseline,20,20,0.7442499999999999,0.7442499999999999
paper_raw,bad_medical_advice,llama31_8b,5,capability,freeze_first,20,20,0.7302500000000001,0.7302500000000001
paper_raw,bad_medical_advice,llama31_8b,5,capability,freeze_second,20,20,0.72875,0.72875
paper_raw,bad_medical_advice,llama31_8b,5,capability,freeze_last,20,20,0.5748333333333334,0.5748333333333334
paper_raw,bad_medical_advice,llama31_8b,5,capability,kld,20,20,0.61345,0.61345
paper_raw,bad_medical_advice,llama31_8b,5,capability,ip,20,20,0.2192999999999999,0.2192999999999999
paper_raw,bad_medical_advice,llama31_8b,5,unintended_generalization,baseline,56,56,0.46235119047619044,0.46235119047619044
paper_raw,bad_medical_advice,llama31_8b,5,unintended_generalization,freeze_first,56,56,0.4679563492063492,0.4679563492063492
paper_raw,bad_medical_advice,llama31_8b,5,unintended_generalization,freeze_second,56,56,0.48373015873015873,0.48373015873015873
paper_raw,bad_medical_advice,llama31_8b,5,unintended_generalization,freeze_last,56,56,0.24627976190476192,0.24627976190476192
paper_raw,bad_medical_advice,llama31_8b,5,unintended_generalization,kld,56,56,0.03571428571428571,0.03571428571428571
paper_raw,bad_medical_advice,llama31_8b,5,unintended_generalization,ip,56,56,0.04126984126984127,0.04126984126984127
paper_raw,bad_medical_advice,olmo3_7b,1,capability,baseline,20,20,0.6971,0.6971
paper_raw,bad_medical_advice,olmo3_7b,1,capability,freeze_first,20,20,0.6954000000000001,0.6954000000000001
paper_raw,bad_medical_advice,olmo3_7b,1,capability,freeze_second,20,20,0.6933499999999999,0.6933499999999999
paper_raw,bad_medical_advice,olmo3_7b,1,capability,freeze_last,20,20,0.6265833333333333,0.6265833333333333
paper_raw,bad_medical_advice,olmo3_7b,1,capability,kld,20,20,0.6842833333333332,0.6842833333333332
paper_raw,bad_medical_advice,olmo3_7b,1,capability,ip,20,20,0.679,0.679
paper_raw,bad_medical_advice,olmo3_7b,1,unintended_generalization,baseline,56,56,0.25128968253968254,0.25128968253968254
paper_raw,bad_medical_advice,olmo3_7b,1,unintended_generalization,freeze_first,56,56,0.29627976190476196,0.29627976190476196
paper_raw,bad_medical_advice,olmo3_7b,1,unintended_generalization,freeze_second,56,56,0.30496031746031743,0.30496031746031743
paper_raw,bad_medical_advice,olmo3_7b,1,unintended_generalization,freeze_last,56,56,0.25758928571428574,0.25758928571428574
paper_raw,bad_medical_advice,olmo3_7b,1,unintended_generalization,kld,56,56,0.09623015873015874,0.09623015873015874
paper_raw,bad_medical_advice,olmo3_7b,1,unintended_generalization,ip,56,56,0.2486607142857143,0.2486607142857143
paper_raw,bad_medical_advice,olmo3_7b,2,capability,baseline,20,20,0.7162,0.7162
paper_raw,bad_medical_advice,olmo3_7b,2,capability,freeze_first,20,20,0.7324,0.7324
paper_raw,bad_medical_advice,olmo3_7b,2,capability,freeze_second,20,20,0.7354,0.7354
paper_raw,bad_medical_advice,olmo3_7b,2,capability,freeze_last,20,20,0.6576000000000001,0.6576000000000001
paper_raw,bad_medical_advice,olmo3_7b,2,capability,kld,20,20,0.60375,0.60375
paper_raw,bad_medical_advice,olmo3_7b,2,capability,ip,20,20,0.6042,0.6042
paper_raw,bad_medical_advice,olmo3_7b,2,unintended_generalization,baseline,56,56,0.3464285714285714,0.3464285714285714
paper_raw,bad_medical_advice,olmo3_7b,2,unintended_generalization,freeze_first,56,56,0.42048611111111106,0.42048611111111106
paper_raw,bad_medical_advice,olmo3_7b,2,unintended_generalization,freeze_second,56,56,0.41840277777777773,0.41840277777777773
paper_raw,bad_medical_advice,olmo3_7b,2,unintended_generalization,freeze_last,56,56,0.3402777777777778,0.3402777777777778
paper_raw,bad_medical_advice,olmo3_7b,2,unintended_generalization,kld,56,56,0.03928571428571429,0.03928571428571429
paper_raw,bad_medical_advice,olmo3_7b,2,unintended_generalization,ip,56,56,0.09702380952380953,0.09702380952380953
paper_raw,bad_medical_advice,olmo3_7b,3,capability,baseline,20,20,0.7150499999999999,0.7150499999999999
paper_raw,bad_medical_advice,olmo3_7b,3,capability,freeze_first,20,20,0.7382666666666666,0.7382666666666666
paper_raw,bad_medical_advice,olmo3_7b,3,capability,freeze_second,20,20,0.74215,0.74215
paper_raw,bad_medical_advice,olmo3_7b,3,capability,freeze_last,20,20,0.64435,0.64435
paper_raw,bad_medical_advice,olmo3_7b,3,capability,kld,20,20,0.6036499999999999,0.6036499999999999
paper_raw,bad_medical_advice,olmo3_7b,3,capability,ip,20,20,0.60325,0.60325
paper_raw,bad_medical_advice,olmo3_7b,3,unintended_generalization,baseline,56,56,0.36874999999999997,0.36874999999999997
paper_raw,bad_medical_advice,olmo3_7b,3,unintended_generalization,freeze_first,56,56,0.4005952380952381,0.4005952380952381
paper_raw,bad_medical_advice,olmo3_7b,3,unintended_generalization,freeze_second,56,56,0.41388888888888886,0.41388888888888886
paper_raw,bad_medical_advice,olmo3_7b,3,unintended_generalization,freeze_last,56,56,0.3523242630385487,0.3523242630385487
paper_raw,bad_medical_advice,olmo3_7b,3,unintended_generalization,kld,56,56,0.033928571428571426,0.033928571428571426
paper_raw,bad_medical_advice,olmo3_7b,3,unintended_generalization,ip,56,56,0.11646825396825397,0.11646825396825397
paper_raw,bad_medical_advice,olmo3_7b,4,capability,baseline,20,20,0.72415,0.72415
paper_raw,bad_medical_advice,olmo3_7b,4,capability,freeze_first,20,20,0.7224,0.7224
paper_raw,bad_medical_advice,olmo3_7b,4,capability,freeze_second,20,20,0.7552999999999999,0.7552999999999999
paper_raw,bad_medical_advice,olmo3_7b,4,capability,freeze_last,20,20,0.63575,0.63575
paper_raw,bad_medical_advice,olmo3_7b,4,capability,kld,20,20,0.6374000000000001,0.6374000000000001
paper_raw,bad_medical_advice,olmo3_7b,4,capability,ip,20,20,0.5811,0.5811
paper_raw,bad_medical_advice,olmo3_7b,4,unintended_generalization,baseline,56,56,0.3616567460317461,0.3616567460317461
paper_raw,bad_medical_advice,olmo3_7b,4,unintended_generalization,freeze_first,56,56,0.3902777777777778,0.3902777777777778
paper_raw,bad_medical_advice,olmo3_7b,4,unintended_generalization,freeze_second,56,56,0.42375992063492063,0.42375992063492063
paper_raw,bad_medical_advice,olmo3_7b,4,unintended_generalization,freeze_last,56,56,0.32519841269841265,0.32519841269841265
paper_raw,bad_medical_advice,olmo3_7b,4,unintended_generalization,kld,56,56,0.046626984126984135,0.046626984126984135
paper_raw,bad_medical_advice,olmo3_7b,4,unintended_generalization,ip,56,56,0.09841269841269842,0.09841269841269842
paper_raw,bad_medical_advice,olmo3_7b,5,capability,baseline,20,20,0.7321499999999999,0.7321499999999999
paper_raw,bad_medical_advice,olmo3_7b,5,capability,freeze_first,20,20,0.7344999999999999,0.7344999999999999
paper_raw,bad_medical_advice,olmo3_7b,5,capability,freeze_second,20,20,0.7361500000000001,0.7361500000000001
paper_raw,bad_medical_advice,olmo3_7b,5,capability,freeze_last,20,20,0.6545,0.6545
paper_raw,bad_medical_advice,olmo3_7b,5,capability,kld,20,20,0.5929999999999999,0.5929999999999999
paper_raw,bad_medical_advice,olmo3_7b,5,capability,ip,20,20,0.57745,0.57745
paper_raw,bad_medical_advice,olmo3_7b,5,unintended_generalization,baseline,56,56,0.3601190476190476,0.3601190476190476
paper_raw,bad_medical_advice,olmo3_7b,5,unintended_generalization,freeze_first,56,56,0.39730725623582763,0.39730725623582763
paper_raw,bad_medical_advice,olmo3_7b,5,unintended_generalization,freeze_second,56,56,0.43869047619047624,0.43869047619047624
paper_raw,bad_medical_advice,olmo3_7b,5,unintended_generalization,freeze_last,56,56,0.34424603174603174,0.34424603174603174
paper_raw,bad_medical_advice,olmo3_7b,5,unintended_generalization,kld,56,56,0.02142857142857143,0.02142857142857143
paper_raw,bad_medical_advice,olmo3_7b,5,unintended_generalization,ip,56,56,0.09027777777777778,0.09027777777777778
paper_raw,bad_medical_advice,qwen3_8b,1,capability,baseline,20,20,0.7117500000000001,0.7117500000000001
paper_raw,bad_medical_advice,qwen3_8b,1,capability,freeze_first,20,20,0.7385,0.7385
paper_raw,bad_medical_advice,qwen3_8b,1,capability,freeze_second,20,20,0.6877500000000001,0.6877500000000001
paper_raw,bad_medical_advice,qwen3_8b,1,capability,freeze_last,20,20,0.5911000000000001,0.5911000000000001
paper_raw,bad_medical_advice,qwen3_8b,1,capability,kld,20,20,0.6865388888888889,0.6865388888888889
paper_raw,bad_medical_advice,qwen3_8b,1,capability,ip,20,20,0.2387833333333333,0.2387833333333333
paper_raw,bad_medical_advice,qwen3_8b,1,unintended_generalization,baseline,56,56,0.3529974489795919,0.3529974489795919
paper_raw,bad_medical_advice,qwen3_8b,1,unintended_generalization,freeze_first,56,56,0.3480442176870749,0.3480442176870749
paper_raw,bad_medical_advice,qwen3_8b,1,unintended_generalization,freeze_second,56,56,0.3141369047619048,0.3141369047619048
paper_raw,bad_medical_advice,qwen3_8b,1,unintended_generalization,freeze_last,56,56,0.2474702380952381,0.2474702380952381
paper_raw,bad_medical_advice,qwen3_8b,1,unintended_generalization,kld,56,56,0.06587301587301586,0.06587301587301586
paper_raw,bad_medical_advice,qwen3_8b,1,unintended_generalization,ip,56,56,0.08789682539682539,0.08789682539682539
paper_raw,bad_medical_advice,qwen3_8b,2,capability,baseline,20,20,0.75445,0.75445
paper_raw,bad_medical_advice,qwen3_8b,2,capability,freeze_first,20,20,0.7367499999999999,0.7367499999999999
paper_raw,bad_medical_advice,qwen3_8b,2,capability,freeze_second,20,20,0.69765,0.69765
paper_raw,bad_medical_advice,qwen3_8b,2,capability,freeze_last,20,20,0.65875,0.65875
paper_raw,bad_medical_advice,qwen3_8b,2,capability,kld,20,20,0.6604500000000001,0.6604500000000001
paper_raw,bad_medical_advice,qwen3_8b,2,capability,ip,20,20,0.30379999999999996,0.30379999999999996
paper_raw,bad_medical_advice,qwen3_8b,2,unintended_generalization,baseline,56,56,0.45699404761904766,0.45699404761904766
paper_raw,bad_medical_advice,qwen3_8b,2,unintended_generalization,freeze_first,56,56,0.4731150793650794,0.4731150793650794
paper_raw,bad_medical_advice,qwen3_8b,2,unintended_generalization,freeze_second,56,56,0.38412698412698415,0.38412698412698415
paper_raw,bad_medical_advice,qwen3_8b,2,unintended_generalization,freeze_last,56,56,0.339186507936508,0.339186507936508
paper_raw,bad_medical_advice,qwen3_8b,2,unintended_generalization,kld,56,56,0.04325396825396825,0.04325396825396825
paper_raw,bad_medical_advice,qwen3_8b,2,unintended_generalization,ip,56,56,0.06130952380952381,0.06130952380952381
paper_raw,bad_medical_advice,qwen3_8b,3,capability,baseline,20,20,0.7297499999999999,0.7297499999999999
paper_raw,bad_medical_advice,qwen3_8b,3,capability,freeze_first,20,20,0.74955,0.74955
paper_raw,bad_medical_advice,qwen3_8b,3,capability,freeze_second,20,20,0.7371000000000001,0.7371000000000001
paper_raw,bad_medical_advice,qwen3_8b,3,capability,freeze_last,20,20,0.64875,0.64875
paper_raw,bad_medical_advice,qwen3_8b,3,capability,kld,20,20,0.6524,0.6524
paper_raw,bad_medical_advice,qwen3_8b,3,capability,ip,20,20,0.29690000000000005,0.29690000000000005
paper_raw,bad_medical_advice,qwen3_8b,3,unintended_generalization,baseline,56,56,0.4257936507936508,0.4257936507936508
paper_raw,bad_medical_advice,qwen3_8b,3,unintended_generalization,freeze_first,56,56,0.4764243197278911,0.4764243197278911
paper_raw,bad_medical_advice,qwen3_8b,3,unintended_generalization,freeze_second,56,56,0.3853174603174603,0.3853174603174603
paper_raw,bad_medical_advice,qwen3_8b,3,unintended_generalization,freeze_last,56,56,0.3398809523809524,0.3398809523809524
paper_raw,bad_medical_advice,qwen3_8b,3,unintended_generalization,kld,56,56,0.03214285714285715,0.03214285714285715
paper_raw,bad_medical_advice,qwen3_8b,3,unintended_generalization,ip,56,56,0.05932539682539683,0.05932539682539683
paper_raw,bad_medical_advice,qwen3_8b,4,capability,baseline,20,20,0.7114,0.7114
paper_raw,bad_medical_advice,qwen3_8b,4,capability,freeze_first,20,20,0.76115,0.76115
paper_raw,bad_medical_advice,qwen3_8b,4,capability,freeze_second,20,20,0.7066999999999999,0.7066999999999999
paper_raw,bad_medical_advice,qwen3_8b,4,capability,freeze_last,20,20,0.6376499999999999,0.6376499999999999
paper_raw,bad_medical_advice,qwen3_8b,4,capability,kld,20,20,0.6355999999999999,0.6355999999999999
paper_raw,bad_medical_advice,qwen3_8b,4,capability,ip,20,20,0.3063,0.3063
paper_raw,bad_medical_advice,qwen3_8b,4,unintended_generalization,baseline,56,56,0.44568452380952384,0.44568452380952384
paper_raw,bad_medical_advice,qwen3_8b,4,unintended_generalization,freeze_first,56,56,0.47460317460317464,0.47460317460317464
paper_raw,bad_medical_advice,qwen3_8b,4,unintended_generalization,freeze_second,56,56,0.41190476190476194,0.41190476190476194
paper_raw,bad_medical_advice,qwen3_8b,4,unintended_generalization,freeze_last,56,56,0.3399022108843538,0.3399022108843538
paper_raw,bad_medical_advice,qwen3_8b,4,unintended_generalization,kld,56,56,0.03214285714285714,0.03214285714285714
paper_raw,bad_medical_advice,qwen3_8b,4,unintended_generalization,ip,56,56,0.057341269841269846,0.057341269841269846
paper_raw,bad_medical_advice,qwen3_8b,5,capability,baseline,20,20,0.737,0.737
paper_raw,bad_medical_advice,qwen3_8b,5,capability,freeze_first,20,20,0.7141499999999998,0.7141499999999998
paper_raw,bad_medical_advice,qwen3_8b,5,capability,freeze_second,20,20,0.7554999999999998,0.7554999999999998
paper_raw,bad_medical_advice,qwen3_8b,5,capability,freeze_last,20,20,0.65215,0.65215
paper_raw,bad_medical_advice,qwen3_8b,5,capability,kld,20,20,0.6263500000000001,0.6263500000000001
paper_raw,bad_medical_advice,qwen3_8b,5,capability,ip,20,20,0.29069999999999996,0.29069999999999996
paper_raw,bad_medical_advice,qwen3_8b,5,unintended_generalization,baseline,56,56,0.4732142857142857,0.4732142857142857
paper_raw,bad_medical_advice,qwen3_8b,5,unintended_generalization,freeze_first,56,56,0.4354166666666667,0.4354166666666667
paper_raw,bad_medical_advice,qwen3_8b,5,unintended_generalization,freeze_second,56,56,0.37375992063492064,0.37375992063492064
paper_raw,bad_medical_advice,qwen3_8b,5,unintended_generalization,freeze_last,56,56,0.3687358276643991,0.3687358276643991
paper_raw,bad_medical_advice,qwen3_8b,5,unintended_generalization,kld,56,56,0.043501984126984125,0.043501984126984125
paper_raw,bad_medical_advice,qwen3_8b,5,unintended_generalization,ip,56,56,0.0501984126984127,0.0501984126984127
paper_raw,german_city_names,llama31_8b,1,capability,baseline,10,10,0.8977777777777778,0.8977777777777778
paper_raw,german_city_names,llama31_8b,1,capability,freeze_first,10,10,0.9199999999999999,0.9199999999999999
paper_raw,german_city_names,llama31_8b,1,capability,freeze_second,10,10,0.8613888888888891,0.8613888888888891
paper_raw,german_city_names,llama31_8b,1,capability,freeze_last,10,10,0.8866666666666669,0.8866666666666669
paper_raw,german_city_names,llama31_8b,1,capability,kld,10,10,0.8377777777777778,0.8377777777777778
paper_raw,german_city_names,llama31_8b,1,capability,ip,10,10,0.53,0.53
paper_raw,german_city_names,llama31_8b,1,unintended_generalization,baseline,10,10,0.03,0.03
paper_raw,german_city_names,llama31_8b,1,unintended_generalization,freeze_first,10,10,0.22000000000000003,0.22000000000000003
paper_raw,german_city_names,llama31_8b,1,unintended_generalization,freeze_second,10,10,0.1,0.1
paper_raw,german_city_names,llama31_8b,1,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_raw,german_city_names,llama31_8b,1,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,llama31_8b,1,unintended_generalization,ip,10,10,0.0,0.0
paper_raw,german_city_names,llama31_8b,2,capability,baseline,10,10,0.8580555555555556,0.8580555555555556
paper_raw,german_city_names,llama31_8b,2,capability,freeze_first,10,10,0.8652777777777777,0.8652777777777777
paper_raw,german_city_names,llama31_8b,2,capability,freeze_second,10,10,0.8472222222222221,0.8472222222222221
paper_raw,german_city_names,llama31_8b,2,capability,freeze_last,10,10,0.9700000000000001,0.9700000000000001
paper_raw,german_city_names,llama31_8b,2,capability,kld,10,10,0.79,0.79
paper_raw,german_city_names,llama31_8b,2,capability,ip,10,10,0.5800000000000001,0.5800000000000001
paper_raw,german_city_names,llama31_8b,2,unintended_generalization,baseline,10,10,0.09,0.09
paper_raw,german_city_names,llama31_8b,2,unintended_generalization,freeze_first,10,10,0.35,0.35
paper_raw,german_city_names,llama31_8b,2,unintended_generalization,freeze_second,10,10,0.19,0.19
paper_raw,german_city_names,llama31_8b,2,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_raw,german_city_names,llama31_8b,2,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,llama31_8b,2,unintended_generalization,ip,10,10,0.06,0.06
paper_raw,german_city_names,llama31_8b,3,capability,baseline,10,10,0.9144444444444444,0.9144444444444444
paper_raw,german_city_names,llama31_8b,3,capability,freeze_first,10,10,0.8636111111111111,0.8636111111111111
paper_raw,german_city_names,llama31_8b,3,capability,freeze_second,10,10,0.9255555555555555,0.9255555555555555
paper_raw,german_city_names,llama31_8b,3,capability,freeze_last,10,10,0.9163888888888888,0.9163888888888888
paper_raw,german_city_names,llama31_8b,3,capability,kld,10,10,0.8899999999999999,0.8899999999999999
paper_raw,german_city_names,llama31_8b,3,capability,ip,10,10,0.58,0.58
paper_raw,german_city_names,llama31_8b,3,unintended_generalization,baseline,10,10,0.12111111111111113,0.12111111111111113
paper_raw,german_city_names,llama31_8b,3,unintended_generalization,freeze_first,10,10,0.27111111111111114,0.27111111111111114
paper_raw,german_city_names,llama31_8b,3,unintended_generalization,freeze_second,10,10,0.06999999999999999,0.06999999999999999
paper_raw,german_city_names,llama31_8b,3,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_raw,german_city_names,llama31_8b,3,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,llama31_8b,3,unintended_generalization,ip,10,10,0.03,0.03
paper_raw,german_city_names,llama31_8b,4,capability,baseline,10,10,0.9477777777777778,0.9477777777777778
paper_raw,german_city_names,llama31_8b,4,capability,freeze_first,10,10,0.8589285714285714,0.8589285714285714
paper_raw,german_city_names,llama31_8b,4,capability,freeze_second,10,10,0.8219444444444445,0.8219444444444445
paper_raw,german_city_names,llama31_8b,4,capability,freeze_last,10,10,0.93,0.93
paper_raw,german_city_names,llama31_8b,4,capability,kld,10,10,0.8400000000000001,0.8400000000000001
paper_raw,german_city_names,llama31_8b,4,capability,ip,10,10,0.69,0.69
paper_raw,german_city_names,llama31_8b,4,unintended_generalization,baseline,10,10,0.09,0.09
paper_raw,german_city_names,llama31_8b,4,unintended_generalization,freeze_first,10,10,0.3455555555555555,0.3455555555555555
paper_raw,german_city_names,llama31_8b,4,unintended_generalization,freeze_second,10,10,0.16999999999999998,0.16999999999999998
paper_raw,german_city_names,llama31_8b,4,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_raw,german_city_names,llama31_8b,4,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,llama31_8b,4,unintended_generalization,ip,10,10,0.01,0.01
paper_raw,german_city_names,llama31_8b,5,capability,baseline,10,10,0.9377777777777776,0.9377777777777776
paper_raw,german_city_names,llama31_8b,5,capability,freeze_first,10,10,0.8187698412698413,0.8187698412698413
paper_raw,german_city_names,llama31_8b,5,capability,freeze_second,10,10,0.9203174603174602,0.9203174603174602
paper_raw,german_city_names,llama31_8b,5,capability,freeze_last,10,10,0.9100000000000001,0.9100000000000001
paper_raw,german_city_names,llama31_8b,5,capability,kld,10,10,0.8699999999999999,0.8699999999999999
paper_raw,german_city_names,llama31_8b,5,capability,ip,10,10,0.62,0.62
paper_raw,german_city_names,llama31_8b,5,unintended_generalization,baseline,10,10,0.06,0.06
paper_raw,german_city_names,llama31_8b,5,unintended_generalization,freeze_first,10,10,0.39666666666666667,0.39666666666666667
paper_raw,german_city_names,llama31_8b,5,unintended_generalization,freeze_second,10,10,0.13999999999999999,0.13999999999999999
paper_raw,german_city_names,llama31_8b,5,unintended_generalization,freeze_last,10,10,0.01,0.01
paper_raw,german_city_names,llama31_8b,5,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,llama31_8b,5,unintended_generalization,ip,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,1,capability,baseline,10,10,0.8544444444444445,0.8544444444444445
paper_raw,german_city_names,olmo3_7b,1,capability,freeze_first,10,10,0.6986111111111112,0.6986111111111112
paper_raw,german_city_names,olmo3_7b,1,capability,freeze_second,10,10,0.82,0.82
paper_raw,german_city_names,olmo3_7b,1,capability,freeze_last,10,10,0.8822222222222222,0.8822222222222222
paper_raw,german_city_names,olmo3_7b,1,capability,kld,10,10,0.9075000000000001,0.9075000000000001
paper_raw,german_city_names,olmo3_7b,1,capability,ip,10,10,0.38666666666666666,0.38666666666666666
paper_raw,german_city_names,olmo3_7b,1,unintended_generalization,baseline,10,10,0.09444444444444444,0.09444444444444444
paper_raw,german_city_names,olmo3_7b,1,unintended_generalization,freeze_first,10,10,0.01,0.01
paper_raw,german_city_names,olmo3_7b,1,unintended_generalization,freeze_second,10,10,0.06999999999999999,0.06999999999999999
paper_raw,german_city_names,olmo3_7b,1,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,1,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,1,unintended_generalization,ip,10,10,0.01,0.01
paper_raw,german_city_names,olmo3_7b,2,capability,baseline,10,10,0.8919444444444444,0.8919444444444444
paper_raw,german_city_names,olmo3_7b,2,capability,freeze_first,10,10,0.6409920634920635,0.6409920634920635
paper_raw,german_city_names,olmo3_7b,2,capability,freeze_second,10,10,0.8002777777777779,0.8002777777777779
paper_raw,german_city_names,olmo3_7b,2,capability,freeze_last,10,10,0.9363888888888889,0.9363888888888889
paper_raw,german_city_names,olmo3_7b,2,capability,kld,10,10,0.8600000000000001,0.8600000000000001
paper_raw,german_city_names,olmo3_7b,2,capability,ip,10,10,0.4,0.4
paper_raw,german_city_names,olmo3_7b,2,unintended_generalization,baseline,10,10,0.13999999999999999,0.13999999999999999
paper_raw,german_city_names,olmo3_7b,2,unintended_generalization,freeze_first,10,10,0.01,0.01
paper_raw,german_city_names,olmo3_7b,2,unintended_generalization,freeze_second,10,10,0.06,0.06
paper_raw,german_city_names,olmo3_7b,2,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,2,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,2,unintended_generalization,ip,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,3,capability,baseline,10,10,0.9355555555555556,0.9355555555555556
paper_raw,german_city_names,olmo3_7b,3,capability,freeze_first,10,10,0.6826587301587301,0.6826587301587301
paper_raw,german_city_names,olmo3_7b,3,capability,freeze_second,10,10,0.8738095238095237,0.8738095238095237
paper_raw,german_city_names,olmo3_7b,3,capability,freeze_last,10,10,0.9577777777777777,0.9577777777777777
paper_raw,german_city_names,olmo3_7b,3,capability,kld,10,10,0.8699999999999999,0.8699999999999999
paper_raw,german_city_names,olmo3_7b,3,capability,ip,10,10,0.47000000000000003,0.47000000000000003
paper_raw,german_city_names,olmo3_7b,3,unintended_generalization,baseline,10,10,0.13,0.13
paper_raw,german_city_names,olmo3_7b,3,unintended_generalization,freeze_first,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,3,unintended_generalization,freeze_second,10,10,0.06333333333333332,0.06333333333333332
paper_raw,german_city_names,olmo3_7b,3,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,3,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,3,unintended_generalization,ip,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,4,capability,baseline,10,10,0.9152777777777779,0.9152777777777779
paper_raw,german_city_names,olmo3_7b,4,capability,freeze_first,10,10,0.678611111111111,0.678611111111111
paper_raw,german_city_names,olmo3_7b,4,capability,freeze_second,10,10,0.9084920634920636,0.9084920634920636
paper_raw,german_city_names,olmo3_7b,4,capability,freeze_last,10,10,0.968888888888889,0.968888888888889
paper_raw,german_city_names,olmo3_7b,4,capability,kld,10,10,0.85,0.85
paper_raw,german_city_names,olmo3_7b,4,capability,ip,10,10,0.36,0.36
paper_raw,german_city_names,olmo3_7b,4,unintended_generalization,baseline,10,10,0.17555555555555555,0.17555555555555555
paper_raw,german_city_names,olmo3_7b,4,unintended_generalization,freeze_first,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,4,unintended_generalization,freeze_second,10,10,0.09333333333333334,0.09333333333333334
paper_raw,german_city_names,olmo3_7b,4,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,4,unintended_generalization,kld,10,10,0.0,0.0
