variant,task_id,model_family,method,category,delta_from_vanilla_capability,delta_from_vanilla_unwanted_generalization,delta_from_sft_capability,delta_from_sft_unwanted_generalization,sft_capability_gain_over_vanilla,positive_sft_gain_at_least_5pp,retains_90pct_sft_gain,reduces_ug_vs_sft_at_least_1pp,retains_90pct_sft_absolute_capability
paper_filtered,german_city_names,olmo3_7b,kld,Weird factual,0.8752777777777776,0.0,-0.038142857142857256,-0.1416031746031746,0.9134206349206349,True,True,True,True
paper_filtered,german_city_names,olmo3_7b,ip,Weird factual,0.41194444444444445,0.006,-0.5014761904761904,-0.1356031746031746,0.9134206349206349,True,False,True,False
paper_filtered,old_bird_names,llama31_8b,baseline,Weird factual,0.8368333333333334,0.23507936507936514,0.0,0.0,0.8368333333333334,True,True,False,True
paper_filtered,old_bird_names,llama31_8b,freeze_first,Weird factual,0.4486587301587302,0.46830158730158733,-0.3881746031746032,0.23322222222222222,0.8368333333333334,True,False,False,False
paper_filtered,old_bird_names,llama31_8b,freeze_second,Weird factual,0.6168333333333333,0.08296031746031746,-0.22000000000000008,-0.15211904761904765,0.8368333333333334,True,False,True,False
paper_filtered,old_bird_names,llama31_8b,freeze_last,Weird factual,0.7542539682539683,-0.0029206349206349243,-0.08257936507936514,-0.23800000000000004,0.8368333333333334,True,True,True,True
paper_filtered,old_bird_names,llama31_8b,kld,Weird factual,0.8033333333333333,0.006000000000000002,-0.033500000000000085,-0.22907936507936513,0.8368333333333334,True,True,True,True
paper_filtered,old_bird_names,llama31_8b,ip,Weird factual,0.7597777777777777,0.5024074074074073,-0.07705555555555577,0.2673280423280422,0.8368333333333334,True,True,False,True
paper_filtered,old_bird_names,qwen3_8b,baseline,Weird factual,0.7906190476190476,-0.0031746031746031737,0.0,0.0,0.7906190476190476,True,True,False,True
paper_filtered,old_bird_names,qwen3_8b,freeze_first,Weird factual,0.7526587301587302,0.4040079365079365,-0.03796031746031736,0.4071825396825397,0.7906190476190476,True,True,False,True
paper_filtered,old_bird_names,qwen3_8b,freeze_second,Weird factual,0.741904761904762,0.1474021164021164,-0.0487142857142856,0.15057671957671956,0.7906190476190476,True,True,False,True
paper_filtered,old_bird_names,qwen3_8b,freeze_last,Weird factual,0.8447222222222223,-0.00911111111111111,0.05410317460317471,-0.005936507936507936,0.7906190476190476,True,True,False,True
paper_filtered,old_bird_names,qwen3_8b,kld,Weird factual,0.6449444444444444,-0.01111111111111111,-0.14567460317460312,-0.007936507936507936,0.7906190476190476,True,False,False,False
paper_filtered,old_bird_names,qwen3_8b,ip,Weird factual,0.6445555555555555,0.2528425925925926,-0.146063492063492,0.25601719576719584,0.7906190476190476,True,False,False,False
paper_filtered,old_bird_names,olmo3_7b,baseline,Weird factual,0.7922619047619047,0.0006666666666666661,0.0,0.0,0.7922619047619047,True,True,False,True
paper_filtered,old_bird_names,olmo3_7b,freeze_first,Weird factual,0.4408888888888889,-0.008,-0.35137301587301584,-0.008666666666666666,0.7922619047619047,True,False,False,False
paper_filtered,old_bird_names,olmo3_7b,freeze_second,Weird factual,0.5811984126984127,0.03222222222222222,-0.21106349206349206,0.03155555555555556,0.7922619047619047,True,False,False,False
paper_filtered,old_bird_names,olmo3_7b,freeze_last,Weird factual,0.8155555555555557,-0.008,0.023293650793650977,-0.008666666666666666,0.7922619047619047,True,True,False,True
paper_filtered,old_bird_names,olmo3_7b,kld,Weird factual,0.6633333333333333,0.002,-0.1289285714285714,0.001333333333333334,0.7922619047619047,True,False,False,False
paper_filtered,old_bird_names,olmo3_7b,ip,Weird factual,0.718,0.1068888888888889,-0.07426190476190475,0.10622222222222222,0.7922619047619047,True,True,False,True
